,Country,Region,Happiness Rank,Happiness Score,Standard Error,Economy (GDP per Capita),Family,Health (Life Expectancy),Freedom,Trust (Government Corruption),Generosity,Dystopia Residual,"Bird Species, Threatened","Fish species, threatened","Plant species (higher), threatened","Mammal species, threatened",Distance to frontier score,Business extent of disclosure index,Ease of doing business index,Depth of credit information index,Private credit bureau coverage (% of adults),Public credit registry coverage (% of adults),Time required to get electricity (days),Time to resolve insolvency (years),Strength of legal rights index,Time required to enforce a contract (days),Time required to register property (days),Procedures to register property (number),Cost of business start-up procedures (%),Time required to start a business (days),Start-up procedures to register a business (number),Time to prepare and pay taxes (hours),Tax payments (number),Total tax rate (% of commercial profits),Time required to build a warehouse (days),Procedures to build a warehouse (number),Proportion of seats held by women in parliaments (%),Number of infant deaths,Number of under-five deaths,Number of neonatal deaths,"Mortality rate, under-5(per 1,000)","Mortality rate, under-5, female(per 1,000)","Mortality rate, under-5, male(per 1,000)","Mortality rate, neonatal(per 1,000)","Improved water source, rural (%)","Improved water source, urban (%)",Improved water source (%),Number of maternal deaths,Lifetime risk of maternal death,Lifetime risk of maternal death (%),Improved sanitation facilities (%),"Improved sanitation facilities, rural (%)","Improved sanitation facilities, urban (%)","Maternal mortality ratio(per 100,000)","Mortality rate, infant, female(per 1,000)","Mortality rate, infant(per 1,000)","Mortality rate, infant, male(per 1,000)"
0,Switzerland,Western Europe,1,7.587000000000001,0.03411,1.3965100000000001,1.34951,0.9414299999999999,0.66557,0.41978000000000004,0.29678000000000004,2.5173799999999997,6.0,9.0,10.0,2.0,76.04,0.0,26.0,6.0,26.1,0.0,39.0,3.0,6.0,390.0,16.0,4.0,2.0,10.0,6.0,63.0,19.0,28.8,156.0,13.0,30.5,291.0,334.0,231.0,3.9,3.6,4.3,2.7,100.0,100.0,100.0,4.0,12400.0,0.00804657373270495,99.9,99.8,99.9,5.0,3.1,3.4,3.6
1,Iceland,Western Europe,2,7.561,0.048839999999999995,1.3023200000000001,1.4022299999999999,0.94784,0.6287699999999999,0.14145,0.4363,2.70201,4.0,16.0,0.0,6.0,78.93,7.0,19.0,7.0,100.0,0.0,22.0,1.0,5.0,417.0,3.5,3.0,2.2,4.0,5.0,140.0,21.0,29.6,84.0,17.0,41.2698412698413,7.0,9.0,4.0,2.0,1.8,2.2,0.9,100.0,100.0,100.0,0.0,14600.0,0.00686636619335339,98.8,100.0,98.7,3.0,1.4,1.6,1.7
2,Denmark,Western Europe,3,7.527,0.033280000000000004,1.32548,1.36058,0.87464,0.6493800000000001,0.48357,0.34139,2.4920400000000003,7.0,18.0,4.0,2.0,84.4,7.0,3.0,6.0,7.7,0.0,38.0,1.0,8.0,410.0,4.0,3.0,0.2,3.0,4.0,130.0,10.0,24.5,64.0,7.0,37.9888268156425,150.0,187.0,129.0,3.5,3.2,3.9,2.5,100.0,100.0,100.0,4.0,9500.0,0.0105353605844449,99.6,99.6,99.6,6.0,2.6,2.9,3.2
3,Norway,Western Europe,4,7.522,0.0388,1.459,1.33095,0.88521,0.66973,0.36503,0.34699,2.4653099999999997,7.0,23.0,14.0,7.0,81.61,7.0,9.0,6.0,100.0,0.0,66.0,0.9,5.0,280.0,3.0,1.0,0.9,4.0,4.0,83.0,4.0,39.5,110.5,11.0,39.644970414201204,122.0,160.0,91.0,2.6,2.3,2.9,1.5,100.0,100.0,100.0,3.0,11500.0,0.0086991588829894,98.1,98.3,98.0,5.0,1.8,2.0,2.2
4,Canada,North America,5,7.4270000000000005,0.03553,1.32629,1.32261,0.9056299999999999,0.63297,0.32957,0.45811,2.4517599999999997,15.0,42.0,11.0,11.0,80.07,8.0,14.0,8.0,100.0,0.0,137.0,0.8,9.0,570.0,16.5,6.0,0.4,1.5,2.0,131.0,8.0,21.1,249.0,12.0,25.3289473684211,1587.0,1824.0,1181.0,4.9,4.5,5.3,3.2,99.0,100.0,99.8,27.0,8800.0,0.0113285425503039,99.8,99.0,100.0,7.0,4.0,4.3,4.7
5,Finland,Western Europe,6,7.406000000000001,0.0314,1.29025,1.31826,0.8891100000000001,0.64169,0.41372,0.23351,2.61955,9.0,6.0,8.0,1.0,81.05,6.0,10.0,6.0,20.5,0.0,42.0,0.9,7.0,375.0,32.0,3.0,1.0,14.0,3.0,93.0,8.0,37.9,64.0,15.0,41.5,110.0,134.0,75.0,2.3,2.1,2.6,1.3,100.0,100.0,100.0,2.0,21700.0,0.00460834695130561,97.6,88.0,99.4,3.0,1.7,1.9,2.1
6,Netherlands,Western Europe,7,7.377999999999999,0.027989999999999998,1.32944,1.28017,0.89284,0.6157600000000001,0.31814000000000003,0.4761,2.4657,8.0,15.0,3.0,3.0,75.94,4.0,28.0,7.0,78.2,0.0,110.0,1.1,3.0,514.0,2.5,5.0,4.6,4.0,4.0,123.0,9.0,41.0,161.0,13.0,37.3333333333333,576.0,682.0,432.0,3.8,3.4,4.2,2.4,100.0,100.0,100.0,12.0,8700.0,0.0115154643304214,97.7,99.9,97.5,7.0,2.9,3.2,3.5
7,Sweden,Western Europe,8,7.364,0.03157,1.33171,1.2890700000000002,0.9108700000000001,0.6598,0.43843999999999994,0.36262,2.3711900000000004,8.0,15.0,14.0,1.0,81.72,8.0,8.0,5.0,100.0,0.0,52.0,2.0,6.0,321.0,14.0,1.0,0.5,7.0,3.0,122.0,6.0,49.1,116.0,7.0,43.5530085959885,271.0,343.0,181.0,3.0,2.7,3.3,1.6,100.0,100.0,100.0,5.0,12900.0,0.00776987452106635,99.3,99.6,99.3,4.0,2.2,2.4,2.6
8,New Zealand,Australia and New Zealand,9,7.2860000000000005,0.033710000000000004,1.2501799999999998,1.3196700000000001,0.9083700000000001,0.6393800000000001,0.42922,0.47501000000000004,2.26425,67.0,35.0,23.0,9.0,86.79,10.0,2.0,8.0,100.0,0.0,58.0,1.3,12.0,216.0,1.0,2.0,0.3,0.5,1.0,152.0,8.0,34.3,93.0,10.0,31.404958677686,280.0,342.0,184.0,5.7,5.1,6.2,3.1,100.0,100.0,100.0,7.0,4500.0,0.021991303420586004,,,,11.0,4.2,4.7,5.2
9,Australia,Australia and New Zealand,10,7.284,0.04083,1.33358,1.30923,0.93156,0.6512399999999999,0.35636999999999996,0.43562,2.26646,50.0,111.0,92.0,56.0,80.08,8.0,13.0,7.0,100.0,0.0,75.0,1.0,11.0,395.0,4.5,5.0,0.7,2.5,3.0,105.0,11.0,47.6,112.0,10.0,26.6666666666667,896.0,1146.0,657.0,3.8,3.4,4.1,2.2,100.0,100.0,100.0,19.0,8700.0,0.0115212046791266,100.0,100.0,100.0,6.0,2.7,3.0,3.3
10,Israel,Middle East and Northern Africa,11,7.278,0.0347,1.2285700000000002,1.22393,0.9138700000000001,0.41318999999999995,0.07785,0.33171999999999996,3.08854,17.0,42.0,0.0,14.0,70.56,7.0,53.0,7.0,67.5,0.0,102.0,2.0,6.0,975.0,81.0,6.0,3.4,13.0,5.0,235.0,33.0,30.6,209.0,15.0,24.1666666666667,561.0,693.0,368.0,4.0,3.7,4.3,2.1,100.0,100.0,100.0,9.0,6200.0,0.0161864734690459,100.0,100.0,100.0,5.0,3.0,3.2,3.4
11,Costa Rica,Latin America and Caribbean,12,7.226,0.044539999999999996,0.95578,1.2378799999999999,0.8602700000000001,0.63376,0.10583,0.25497,3.17728,23.0,57.0,132.0,10.0,68.55,2.0,58.0,7.0,100.0,27.5,45.0,3.0,10.0,852.0,19.0,5.0,11.1,24.0,9.0,151.0,9.0,58.0,118.0,15.0,33.3333333333333,577.0,663.0,421.0,9.7,8.7,10.6,6.2,91.9,99.6,97.8,18.0,2100.0,0.0476442590364388,94.5,92.3,95.2,25.0,7.6,8.5,9.3
12,Austria,Western Europe,13,7.2,0.03751,1.33723,1.29704,0.8904200000000001,0.62433,0.18675999999999998,0.33088,2.5332,12.0,11.0,21.0,3.0,78.38,5.0,21.0,7.0,52.8,2.2,23.0,1.1,5.0,397.0,20.5,3.0,0.3,22.0,8.0,166.0,12.0,51.7,223.0,11.0,30.60109289617489,239.0,288.0,173.0,3.5,3.2,3.9,2.1,100.0,100.0,100.0,3.0,18200.0,0.0054918176351993605,100.0,100.0,100.0,4.0,2.6,2.9,3.1
13,Mexico,Latin America and Caribbean,14,7.187,0.041760000000000005,1.02054,0.91451,0.8144399999999999,0.48181,0.21311999999999998,0.14074,3.6021400000000003,61.0,179.0,382.0,101.0,73.72,8.0,38.0,8.0,100.0,0.0,78.9,1.8,10.0,389.0,63.7,6.8,17.9,6.3,6.0,286.0,6.0,51.7,86.4,10.5,38.0,26820.0,31278.0,16596.0,13.2,11.9,14.4,7.0,92.1,97.2,96.1,890.0,1100.0,0.0888611041768879,85.2,74.5,88.0,38.0,10.2,11.3,12.4
14,United States,North America,15,7.119,0.03839,1.3945100000000001,1.24711,0.86179,0.54604,0.1589,0.40105,2.51011,77.0,247.0,379.0,35.0,82.15,7.4,7.0,8.0,100.0,0.0,89.6,1.5,11.0,420.0,15.2,4.4,1.1,5.6,6.0,175.0,10.6,43.9,80.6,15.8,19.399538106235603,21321.0,24923.0,13699.0,6.5,5.9,7.1,3.6,98.2,99.4,99.2,550.0,3800.0,0.0261155611660945,100.0,100.0,100.0,14.0,5.0,5.6,6.1
15,Brazil,Latin America and Caribbean,16,6.983,0.040760000000000005,0.98124,1.2328700000000001,0.69702,0.49049,0.17521,0.14574,3.26001,165.0,85.0,516.0,82.0,57.67,5.0,116.0,7.0,79.0,55.1,43.6,4.0,2.0,731.0,31.7,13.6,3.8,83.0,11.0,2600.0,9.6,69.2,425.7,18.2,9.94152046783626,46995.0,52415.0,28604.0,16.4,14.9,17.7,8.9,87.0,100.0,98.1,1300.0,1200.0,0.080088381024304,82.8,51.5,88.0,44.0,13.3,14.6,15.8
16,Luxembourg,Western Europe,17,6.946000000000001,0.03499,1.5639100000000001,1.21963,0.91894,0.61583,0.37798000000000004,0.28034000000000003,1.9696099999999999,3.0,1.0,0.0,0.0,68.31,6.0,61.0,0.0,0.0,0.0,56.0,2.0,3.0,321.0,26.5,7.0,2.0,18.5,6.0,55.0,23.0,20.1,157.0,11.0,28.3333333333333,10.0,13.0,6.0,1.9,1.7,2.0,0.9,100.0,100.0,100.0,1.0,6500.0,0.0154797646652159,97.6,98.5,97.5,10.0,1.3,1.5,1.6
17,Ireland,Western Europe,18,6.94,0.03676,1.33596,1.36948,0.89533,0.6177699999999999,0.28703,0.45901000000000003,1.9757,7.0,27.0,3.0,5.0,79.15,9.0,17.0,7.0,100.0,0.0,85.0,0.4,7.0,650.0,31.5,5.0,0.2,6.0,4.0,82.0,9.0,25.9,149.5,10.0,16.2650602409639,201.0,244.0,154.0,3.6,3.3,3.9,2.3,97.8,97.9,97.9,5.0,6100.0,0.0163693376739088,90.5,92.9,89.1,8.0,2.7,3.0,3.3
18,Belgium,Western Europe,19,6.937,0.03595,1.30782,1.28566,0.8966700000000001,0.5845,0.2254,0.2225,2.4148400000000003,8.0,13.0,1.0,2.0,72.5,8.0,43.0,5.0,0.0,96.3,88.0,0.9,4.0,505.0,56.0,8.0,4.8,4.0,3.0,161.0,11.0,58.4,212.0,10.0,39.3333333333333,417.0,522.0,278.0,4.1,3.7,4.6,2.2,100.0,100.0,100.0,9.0,8000.0,0.0125656689169982,99.5,99.4,99.5,7.0,2.9,3.3,3.6
19,United Arab Emirates,Middle East and Northern Africa,20,6.901,0.03729,1.42727,1.12575,0.80925,0.64157,0.38583,0.26428,2.24743,12.0,14.0,0.0,7.0,75.1,10.0,31.0,7.0,38.4,7.7,32.0,3.2,2.0,495.0,1.5,2.0,6.2,8.0,6.0,12.0,4.0,15.9,43.5,8.0,17.5,571.0,661.0,339.0,6.8,6.1,7.5,3.5,100.0,99.6,99.6,6.0,7900.0,0.0126547581642024,97.6,95.2,98.0,6.0,5.2,5.9,6.4
20,United Kingdom,Western Europe,21,6.867000000000001,0.01866,1.26637,1.28548,0.90943,0.59625,0.32066999999999996,0.51912,1.9699400000000002,8.0,47.0,22.0,5.0,82.46,10.0,6.0,8.0,100.0,0.0,79.0,1.0,7.0,437.0,21.5,6.0,0.1,4.5,4.0,110.0,8.0,32.0,105.0,9.0,29.384615384615397,2655.0,3235.0,1820.0,4.2,3.8,4.7,2.4,100.0,100.0,100.0,74.0,5800.0,0.0173432025961854,99.2,99.6,99.1,9.0,3.2,3.5,3.9
21,Oman,Middle East and Northern Africa,22,6.853,0.05335,1.36011,1.08182,0.76276,0.63274,0.32524000000000003,0.21541999999999997,2.4748900000000003,13.0,27.0,6.0,9.0,65.4,8.0,70.0,6.0,0.0,23.3,62.0,4.0,1.0,598.0,16.0,2.0,3.2,7.0,5.0,68.0,14.0,22.9,157.0,12.0,1.19047619047619,804.0,935.0,422.0,11.6,10.4,12.6,5.2,86.1,95.5,93.4,14.0,1900.0,0.0539385413233686,96.7,94.7,97.3,17.0,8.9,9.9,10.9
22,Singapore,Southeastern Asia,24,6.797999999999999,0.0378,1.52186,1.02,1.02525,0.54252,0.4921,0.31105,1.8850099999999999,17.0,26.0,58.0,12.0,87.34,10.0,1.0,7.0,58.6,0.0,31.0,0.8,8.0,150.0,4.5,4.0,0.6,2.5,3.0,83.5,6.0,18.4,26.0,10.0,25.252525252525306,112.0,145.0,53.0,2.7,2.5,2.9,1.0,,100.0,100.0,5.0,8200.0,0.0121255580081734,100.0,,100.0,10.0,1.9,2.1,2.3
23,Panama,Latin America and Caribbean,25,6.7860000000000005,0.0491,1.0635299999999999,1.1985,0.79661,0.5421,0.0927,0.24434,2.84848,22.0,53.0,203.0,16.0,65.74,4.0,69.0,8.0,60.7,0.0,35.0,2.5,7.0,686.0,22.5,7.0,6.3,6.0,5.0,417.0,52.0,37.2,98.0,16.0,19.2982456140351,1097.0,1277.0,721.0,17.0,15.1,18.8,9.6,88.6,97.7,94.7,71.0,420.0,0.23953016807510305,75.0,58.0,83.5,94.0,12.9,14.6,16.2
24,Germany,Western Europe,26,6.75,0.01848,1.32792,1.2993700000000001,0.89186,0.6147699999999999,0.21843,0.28214,2.1156900000000003,11.0,24.0,24.0,4.0,79.87,5.0,15.0,8.0,100.0,1.6,28.0,1.2,6.0,429.0,39.0,5.0,1.8,10.5,9.0,218.0,9.0,48.8,96.0,8.0,36.4500792393027,2140.0,2545.0,1449.0,3.7,3.4,4.1,2.1,100.0,100.0,100.0,42.0,11700.0,0.00852045989664896,99.2,99.0,99.3,6.0,2.8,3.1,3.4
25,Chile,Latin America and Caribbean,27,6.67,0.057999999999999996,1.10715,1.12447,0.85857,0.44132,0.12869,0.33363000000000004,2.67585,33.0,23.0,72.0,20.0,71.49,8.0,48.0,6.0,11.2,45.1,30.0,3.2,4.0,480.0,28.5,6.0,0.7,5.5,7.0,291.0,7.0,28.9,152.0,13.0,15.833333333333302,1636.0,1896.0,1144.0,8.1,7.4,8.7,4.9,93.3,99.7,99.0,52.0,2600.0,0.0391481199687158,99.1,90.9,100.0,22.0,6.4,7.0,7.6
26,Qatar,Middle East and Northern Africa,28,6.611000000000001,0.06257,1.69042,1.0786,0.79733,0.6404,0.52208,0.32573,1.55674,8.0,12.0,0.0,2.0,65.97,5.0,68.0,5.0,0.0,26.5,90.0,2.8,1.0,570.0,13.0,7.0,5.1,8.5,8.0,41.0,4.0,11.3,57.0,15.0,0.0,195.0,226.0,109.0,8.0,7.3,8.7,3.8,100.0,100.0,100.0,3.0,3500.0,0.028673656702082995,98.0,98.0,98.0,13.0,6.2,6.8,7.4
27,France,Western Europe,29,6.575,0.03512,1.27778,1.2603799999999998,0.9457899999999999,0.55011,0.20646,0.12332,2.21126,13.0,52.0,41.0,8.0,75.96,9.0,27.0,6.0,0.0,45.1,71.0,1.9,4.0,395.0,49.0,8.0,0.8,4.0,5.0,137.0,8.0,62.7,183.0,9.0,26.1698440207972,2747.0,3378.0,1726.0,4.3,3.9,4.8,2.2,100.0,100.0,100.0,66.0,6100.0,0.0165042242125008,98.7,98.9,98.6,8.0,3.2,3.5,3.9
28,Argentina,Latin America and Caribbean,30,6.574,0.04612,1.05351,1.24823,0.78723,0.44974,0.08484,0.11450999999999999,2.8360000000000003,50.0,39.0,70.0,40.0,56.78,7.0,121.0,8.0,100.0,42.6,92.0,2.8,2.0,590.0,51.5,7.0,9.7,25.0,14.0,405.0,9.0,137.4,341.0,21.0,36.1867704280156,8464.0,9513.0,4797.0,12.5,11.3,13.7,6.3,100.0,99.0,99.1,390.0,790.0,0.126378673709558,96.4,98.3,96.2,52.0,10.0,11.1,12.2
29,Czech Republic,Central and Eastern Europe,31,6.505,0.04168,1.17898,1.20643,0.84483,0.46363999999999994,0.02652,0.10686,2.67782,10.0,2.0,15.0,2.0,73.95,2.0,36.0,7.0,78.7,6.7,110.0,2.1,7.0,611.0,31.0,4.0,6.7,15.0,8.0,405.0,8.0,50.4,247.0,21.0,20.0,262.0,328.0,168.0,3.4,3.0,3.8,1.8,100.0,100.0,100.0,5.0,14800.0,0.00676675301678951,99.1,99.2,99.1,4.0,2.5,2.8,3.1
30,Uruguay,Latin America and Caribbean,32,6.485,0.04539,1.06166,1.2089,0.8116,0.6036199999999999,0.24558000000000002,0.2324,2.3214200000000003,22.0,40.0,22.0,10.0,61.21,3.0,92.0,8.0,100.0,84.1,48.0,1.8,4.0,725.0,66.0,8.0,22.0,6.5,5.0,277.0,31.0,41.8,251.0,21.0,16.161616161616198,419.0,487.0,246.0,10.1,9.1,11.1,5.1,93.9,100.0,99.7,7.0,3300.0,0.0302409612742895,96.4,92.6,96.6,15.0,7.8,8.7,9.5
31,Colombia,Latin America and Caribbean,33,6.477,0.05051,0.91861,1.2401799999999998,0.69077,0.53466,0.0512,0.18400999999999998,2.85737,119.0,61.0,245.0,56.0,70.43,9.0,54.0,7.0,88.7,0.0,102.0,1.7,12.0,1288.0,16.0,6.0,7.5,11.0,8.0,239.0,11.0,69.7,73.0,10.0,19.8795180722892,10183.0,11934.0,6356.0,15.9,14.0,17.6,8.5,73.8,96.8,91.4,480.0,800.0,0.125686759130017,81.1,67.9,85.2,64.0,12.0,13.6,15.2
32,Thailand,Southeastern Asia,34,6.455,0.03557,0.9669,1.26504,0.7385,0.5566399999999999,0.031869999999999996,0.5763,2.31945,51.0,99.0,150.0,54.0,71.42,10.0,49.0,6.0,60.2,0.0,37.0,2.7,3.0,440.0,3.0,3.0,6.4,27.5,6.0,264.0,22.0,27.5,103.0,17.0,6.09137055837564,7778.0,9173.0,4958.0,12.3,10.7,13.8,6.7,98.0,97.6,97.8,140.0,3600.0,0.0281182142560191,93.0,96.1,89.9,20.0,9.1,10.5,11.9
33,Saudi Arabia,Middle East and Northern Africa,35,6.4110000000000005,0.04633,1.39541,1.0839299999999998,0.72025,0.31048000000000003,0.32524000000000003,0.13706,2.43872,18.0,31.0,3.0,9.0,63.17,8.0,82.0,8.0,47.4,0.0,61.0,,2.0,575.0,6.0,3.0,4.1,19.0,12.0,64.0,3.0,15.0,106.0,13.0,19.8675496688742,7708.0,9002.0,4866.0,14.5,13.6,15.5,7.9,97.0,97.0,97.0,72.0,3100.0,0.0325686193213649,100.0,100.0,100.0,12.0,11.6,12.5,13.4
34,Spain,Western Europe,36,6.329,0.03468,1.23011,1.31379,0.95562,0.45951000000000003,0.06398,0.18227000000000002,2.12367,15.0,77.0,219.0,16.0,74.86,5.0,33.0,7.0,14.1,49.8,107.0,1.5,5.0,510.0,12.5,5.0,5.2,14.0,7.0,158.0,9.0,50.0,205.0,13.0,41.1428571428571,1299.0,1566.0,1039.0,4.1,3.8,4.4,2.8,100.0,100.0,100.0,21.0,14700.0,0.00681134399665327,99.9,100.0,99.8,5.0,3.2,3.5,3.8
35,Malta,Western Europe,37,6.3020000000000005,0.04206,1.2074,1.30203,0.88721,0.60365,0.13585999999999998,0.51752,1.6488,5.0,22.0,4.0,2.0,63.7,3.0,80.0,0.0,0.0,0.0,121.0,3.0,2.0,505.0,15.0,7.0,10.7,28.0,10.0,139.0,7.0,41.3,167.0,15.0,12.857142857142902,19.0,24.0,16.0,6.4,5.9,6.9,4.4,100.0,100.0,100.0,0.0,8300.0,0.0120735701846286,100.0,100.0,100.0,9.0,4.7,5.1,5.5
36,Kuwait,Middle East and Northern Africa,39,6.295,0.04456,1.5542200000000002,1.16594,0.72492,0.55499,0.25609,0.16228,1.8763400000000001,11.0,12.0,0.0,5.0,60.17,4.0,101.0,6.0,34.2,15.3,64.0,4.2,2.0,566.0,49.0,8.0,2.3,31.0,12.0,98.0,12.0,13.0,216.0,22.0,1.53846153846154,507.0,598.0,222.0,8.6,7.9,9.2,3.2,99.0,99.0,99.0,3.0,10300.0,0.00969638391141188,100.0,100.0,100.0,4.0,6.8,7.3,7.8
37,Suriname,Latin America and Caribbean,40,6.269,0.09811,0.99534,0.972,0.6082,0.5965699999999999,0.13633,0.16990999999999998,2.79094,9.0,29.0,26.0,9.0,47.69,1.0,156.0,0.0,0.0,0.0,113.0,5.0,2.0,1715.0,106.0,6.0,100.7,84.0,13.0,199.0,30.0,27.9,223.0,10.0,,186.0,209.0,112.0,21.3,18.7,23.8,11.5,88.4,98.1,94.8,15.0,270.0,0.37163675578962696,79.2,61.4,88.4,155.0,16.6,19.0,21.3
38,Trinidad and Tobago,Latin America and Caribbean,41,6.167999999999999,0.10895,1.21183,1.18354,0.61483,0.55884,0.0114,0.31844,2.2688200000000003,5.0,35.0,2.0,2.0,62.58,4.0,88.0,6.0,69.6,0.0,61.0,2.5,7.0,1340.0,77.0,9.0,0.7,11.5,7.0,210.0,39.0,32.2,253.0,16.0,28.571428571428598,344.0,387.0,249.0,20.4,18.2,22.4,13.2,95.1,95.1,95.1,12.0,860.0,0.115839419309269,91.5,91.5,91.5,63.0,16.2,18.2,20.0
39,El Salvador,Latin America and Caribbean,42,6.13,0.056179999999999994,0.76454,1.0250700000000001,0.67737,0.4035,0.11775999999999999,0.10692,3.035,6.0,15.0,29.0,7.0,62.76,3.0,86.0,7.0,34.4,27.6,61.0,3.5,9.0,786.0,31.0,5.0,42.7,16.5,8.0,312.0,53.0,38.7,108.0,25.0,32.1428571428571,1509.0,1763.0,868.0,16.8,14.9,18.6,8.3,86.5,97.5,93.8,57.0,890.0,0.11175312001765801,75.0,60.0,82.4,54.0,12.8,14.4,16.0
40,Guatemala,Latin America and Caribbean,43,6.122999999999999,0.052239999999999995,0.74553,1.04356,0.64425,0.57733,0.09472,0.27489,2.74255,14.0,34.0,98.0,17.0,63.49,3.0,81.0,7.0,8.8,19.0,39.0,3.0,9.0,1402.0,24.0,6.0,25.0,18.5,6.0,256.0,8.0,37.5,158.0,11.0,13.2911392405063,10818.0,12858.0,5946.0,29.1,26.0,32.1,13.4,86.8,98.4,92.8,380.0,330.0,0.30632359364850703,63.9,49.3,77.5,88.0,21.5,24.3,27.0
41,Uzbekistan,Central and Eastern Europe,44,6.002999999999999,0.04361,0.63244,1.34043,0.59772,0.6582100000000001,0.30826,0.22837,2.2374099999999997,20.0,7.0,17.0,9.0,62.6,7.0,87.0,7.0,19.4,0.0,89.0,2.0,6.0,225.0,46.0,9.0,3.4,6.5,5.0,192.5,33.0,41.1,176.0,23.0,16.0,22771.0,26205.0,13652.0,39.1,33.9,44.1,20.4,,98.5,,240.0,1000.0,0.0994769853067875,100.0,100.0,100.0,36.0,29.2,33.9,38.4
42,Japan,Eastern Asia,46,5.987,0.03581,1.27074,1.25712,0.99111,0.49615,0.1806,0.10705,1.68435,42.0,74.0,24.0,27.0,74.72,7.0,34.0,6.0,100.0,0.0,97.7,0.6,4.0,360.0,13.0,6.0,7.5,10.2,8.0,330.0,14.0,51.3,197.0,12.0,9.47368421052632,2093.0,2834.0,941.0,2.7,2.5,2.9,0.9,100.0,100.0,100.0,56.0,13400.0,0.00748458839982738,100.0,100.0,100.0,5.0,1.9,2.0,2.1
