,Country,Region,Happiness Rank,Happiness Score,Standard Error,Economy (GDP per Capita),Family,Health (Life Expectancy),Freedom,Trust (Government Corruption),Generosity,Dystopia Residual,"Bird Species, Threatened","Fish species, threatened","Plant species (higher), threatened","Mammal species, threatened",Distance to frontier score,Business extent of disclosure index,Ease of doing business index,Depth of credit information index,Private credit bureau coverage (% of adults),Public credit registry coverage (% of adults),Time required to get electricity (days),Time to resolve insolvency (years),Strength of legal rights index,Time required to enforce a contract (days),Time required to register property (days),Procedures to register property (number),Cost of business start-up procedures (%),Time required to start a business (days),Start-up procedures to register a business (number),Time to prepare and pay taxes (hours),Tax payments (number),Total tax rate (% of commercial profits),Time required to build a warehouse (days),Procedures to build a warehouse (number),Proportion of seats held by women in parliaments (%),Number of infant deaths,Number of under-five deaths,Number of neonatal deaths,"Mortality rate, under-5(per 1,000)","Mortality rate, under-5, female(per 1,000)","Mortality rate, under-5, male(per 1,000)","Mortality rate, neonatal(per 1,000)","Improved water source, rural (%)","Improved water source, urban (%)",Improved water source (%),Number of maternal deaths,Lifetime risk of maternal death,Lifetime risk of maternal death (%),Improved sanitation facilities (%),"Improved sanitation facilities, rural (%)","Improved sanitation facilities, urban (%)","Maternal mortality ratio(per 100,000)","Mortality rate, infant, female(per 1,000)","Mortality rate, infant(per 1,000)","Mortality rate, infant, male(per 1,000)"
43,Ecuador,Latin America and Caribbean,48,5.975,0.04528,0.8640200000000001,0.99903,0.79075,0.48573999999999995,0.1809,0.11540999999999998,2.5394200000000002,98.0,53.0,1848.0,46.0,57.47,2.0,117.0,8.0,52.9,0.0,74.0,5.3,1.0,588.0,38.0,7.0,22.0,50.5,12.0,654.0,8.0,33.0,114.0,15.0,41.605839416058394,6027.0,7079.0,3530.0,21.6,19.0,24.0,10.8,75.5,93.4,86.9,210.0,580.0,0.17197406815503002,84.7,80.7,87.0,64.0,16.0,18.4,20.7
44,Bahrain,Middle East and Northern Africa,49,5.96,0.05412,1.32376,1.21624,0.74716,0.45492,0.306,0.17362,1.73797,6.0,9.0,0.0,3.0,66.81,8.0,65.0,7.0,29.0,0.0,85.0,2.5,1.0,635.0,31.0,2.0,0.8,9.0,7.0,60.0,13.0,13.5,145.0,8.0,7.5,115.0,135.0,24.0,6.2,5.9,6.4,1.1,100.0,100.0,100.0,3.0,3000.0,0.0336879110838102,99.2,99.2,99.2,15.0,5.1,5.3,5.4
45,Italy,Western Europe,50,5.9479999999999995,0.03914,1.25114,1.19777,0.9544600000000001,0.26236,0.02901,0.22823000000000002,2.0251799999999998,14.0,51.0,74.0,7.0,72.07,7.0,45.0,7.0,100.0,27.3,124.0,1.8,2.0,1120.0,16.0,4.0,13.8,5.5,5.0,269.0,14.0,64.8,227.5,10.0,30.952380952381002,1378.0,1693.0,998.0,3.5,3.2,3.8,2.1,100.0,100.0,100.0,18.0,19700.0,0.00506532246229972,99.5,99.6,99.5,4.0,2.7,2.9,3.1
46,Bolivia,Latin America and Caribbean,51,5.89,0.056420000000000005,0.68133,0.97841,0.5392,0.57414,0.08800000000000001,0.20536,2.82334,55.0,0.0,99.0,21.0,47.47,1.0,157.0,7.0,43.2,15.0,42.0,1.8,0.0,591.0,91.0,7.0,57.9,50.0,15.0,1025.0,42.0,83.7,275.0,12.0,53.0769230769231,7504.0,9415.0,4823.0,38.4,34.7,41.9,19.6,75.6,96.7,90.0,520.0,160.0,0.643990641431459,50.3,27.5,60.8,206.0,27.3,30.6,33.8
47,Moldova,Central and Eastern Europe,52,5.888999999999999,0.037989999999999996,0.59448,1.01528,0.61826,0.32818,0.01615,0.20951,3.10712,12.0,8.0,2.0,4.0,70.97,7.0,52.0,6.0,10.8,0.0,113.0,2.8,8.0,585.0,5.5,5.0,4.3,4.0,4.0,186.0,21.0,40.2,276.0,27.0,21.7821782178218,587.0,687.0,513.0,15.8,14.0,17.6,11.9,81.4,96.9,88.4,10.0,3200.0,0.0314954259234527,76.4,67.1,87.8,23.0,12.0,13.6,15.2
48,Paraguay,Latin America and Caribbean,53,5.877999999999999,0.045630000000000004,0.75985,1.30477,0.66098,0.53899,0.08242000000000001,0.3424,2.18896,27.0,0.0,19.0,10.0,60.19,6.0,100.0,8.0,44.6,23.1,67.0,3.9,2.0,591.0,46.0,6.0,39.9,35.0,7.0,378.0,20.0,35.0,120.0,12.0,15.0,2366.0,2780.0,1471.0,20.5,18.3,22.5,10.9,94.9,100.0,98.0,190.0,270.0,0.368275060116238,88.6,78.4,95.5,132.0,15.6,17.5,19.2
49,Kazakhstan,Central and Eastern Europe,54,5.855,0.041139999999999996,1.1225399999999999,1.1224100000000001,0.64368,0.51649,0.08454,0.11827,2.24729,26.0,14.0,16.0,15.0,72.68,9.0,41.0,7.0,81.4,0.0,83.0,1.5,4.0,370.0,4.5,3.0,0.1,5.0,4.0,188.0,7.0,29.2,154.0,24.0,26.1682242990654,4935.0,5528.0,2744.0,14.1,12.0,16.1,7.0,85.6,99.4,92.9,45.0,3000.0,0.0336977912675616,97.5,98.1,97.0,12.0,10.7,12.6,14.5
50,Slovenia,Central and Eastern Europe,55,5.848,0.04251,1.18498,1.27385,0.8733700000000001,0.60855,0.03787,0.25328,1.6158299999999999,8.0,33.0,11.0,5.0,75.62,5.0,29.0,4.0,100.0,3.1,38.0,0.8,3.0,1160.0,49.5,5.0,0.0,6.0,2.0,245.0,10.0,31.0,224.5,12.0,36.6666666666667,46.0,57.0,31.0,2.6,2.3,2.8,1.4,99.4,99.7,99.5,2.0,7000.0,0.0142959166333991,99.1,99.1,99.1,9.0,2.0,2.1,2.3
51,Lithuania,Central and Eastern Europe,56,5.832999999999999,0.03843,1.14723,1.25745,0.73128,0.21341999999999997,0.01031,0.026410000000000003,2.4464900000000003,9.0,6.0,2.0,2.0,78.88,7.0,20.0,8.0,79.3,33.9,95.0,2.3,6.0,300.0,2.5,3.0,0.6,3.5,2.0,171.0,11.0,42.6,103.0,12.0,23.4042553191489,107.0,164.0,81.0,5.2,4.7,5.6,2.5,90.4,99.7,96.6,3.0,6300.0,0.0158638989890202,92.4,82.8,97.2,10.0,3.0,3.3,3.5
52,Nicaragua,Latin America and Caribbean,57,5.827999999999999,0.05371,0.59325,1.14184,0.7431399999999999,0.55475,0.19317,0.27815,2.32407,15.0,38.0,44.0,7.0,55.78,1.0,125.0,8.0,48.7,16.3,55.0,2.2,1.0,519.0,58.0,9.0,72.2,13.0,6.0,207.0,43.0,63.9,207.0,16.0,41.304347826086996,2251.0,2662.0,1170.0,22.1,19.5,24.5,9.8,69.4,99.3,87.0,180.0,270.0,0.370522098758063,67.9,55.7,76.5,150.0,16.6,18.8,20.9
53,Peru,Latin America and Caribbean,58,5.824,0.04615,0.9001899999999999,0.97459,0.73017,0.41496000000000005,0.05989,0.14982,2.5945,120.0,22.0,318.0,55.0,71.33,9.0,50.0,8.0,100.0,35.2,67.0,3.1,8.0,426.0,6.5,4.0,9.8,26.0,6.0,260.0,9.0,35.9,174.0,14.0,22.3076923076923,8164.0,10483.0,5104.0,16.9,15.2,18.4,8.2,69.2,91.4,86.7,420.0,570.0,0.174471819702448,76.2,53.2,82.5,68.0,11.8,13.1,14.4
54,Belarus,Central and Eastern Europe,59,5.813,0.03938,1.0319200000000002,1.23289,0.7360800000000001,0.37938,0.1909,0.11045999999999999,2.1309,9.0,2.0,1.0,3.0,72.33,7.0,44.0,6.0,0.0,66.9,112.0,3.0,2.0,275.0,3.0,2.0,0.9,3.0,3.0,176.0,7.0,51.8,115.0,16.0,27.2727272727273,428.0,567.0,239.0,4.6,3.9,5.1,1.9,99.1,99.9,99.7,5.0,13800.0,0.007220806155099679,94.3,95.2,94.1,4.0,2.9,3.4,3.8
55,Poland,Central and Eastern Europe,60,5.791,0.04263,1.12555,1.27948,0.77903,0.53122,0.04212,0.16759000000000002,1.86565,11.0,8.0,13.0,4.0,76.45,7.0,25.0,8.0,91.0,0.0,133.0,3.0,7.0,685.0,33.0,6.0,12.2,30.0,4.0,271.0,7.0,40.3,156.0,16.0,24.1304347826087,1629.0,1917.0,1122.0,5.2,4.7,5.6,3.1,96.9,99.3,98.3,12.0,22100.0,0.004522391599816111,97.2,96.7,97.5,3.0,4.1,4.5,4.8
56,Malaysia,Southeastern Asia,61,5.77,0.0433,1.12486,1.07023,0.7239399999999999,0.5302399999999999,0.10500999999999999,0.33075,1.8854099999999998,50.0,75.0,721.0,70.0,79.13,10.0,18.0,7.0,77.1,57.0,32.0,1.0,7.0,425.0,13.0,8.0,6.7,4.0,3.0,118.0,13.0,40.0,79.0,15.0,10.360360360360401,3308.0,3793.0,2149.0,7.0,6.3,7.7,3.9,93.0,100.0,98.2,200.0,1200.0,0.0815062696640714,96.0,95.9,96.1,40.0,5.3,6.0,6.6
57,Croatia,Central and Eastern Europe,62,5.7589999999999995,0.04394,1.08254,0.79624,0.78805,0.25883,0.0243,0.054439999999999995,2.75414,15.0,63.0,9.0,8.0,72.71,3.0,40.0,6.0,100.0,0.0,70.0,3.1,5.0,572.0,62.0,5.0,3.3,12.0,7.0,206.0,19.0,20.0,128.0,19.0,25.8278145695364,135.0,165.0,98.0,4.3,3.9,4.7,2.6,99.7,99.6,99.6,3.0,7900.0,0.0127185363362245,97.0,95.8,97.8,8.0,3.3,3.6,3.9
58,Libya,Middle East and Northern Africa,63,5.754,0.07832,1.13145,1.1186200000000002,0.7038,0.41668,0.11023,0.18295,2.0906599999999997,6.0,32.0,3.0,11.0,31.77,1.0,188.0,0.0,0.0,0.5,118.0,,0.0,690.0,,,26.9,35.0,10.0,889.0,19.0,32.8,,,15.9574468085106,1418.0,1684.0,894.0,13.4,12.0,14.7,7.2,,,,12.0,4200.0,0.0240762905181788,96.6,95.7,96.8,9.0,10.2,11.4,12.7
59,Jamaica,Latin America and Caribbean,65,5.709,0.13693,0.81038,1.1510200000000002,0.6874100000000001,0.50442,0.02299,0.2123,2.32038,10.0,30.0,214.0,6.0,67.27,4.0,64.0,7.0,22.4,0.0,95.0,1.1,10.0,655.0,18.0,8.0,5.0,3.0,2.0,358.0,37.0,35.2,129.5,17.0,12.6984126984127,539.0,631.0,464.0,15.7,13.7,17.6,11.6,89.4,97.5,93.8,43.0,520.0,0.193707566750657,81.8,84.1,79.9,89.0,11.8,13.5,15.2
60,Cyprus,Western Europe,67,5.689,0.0558,1.20813,0.89318,0.92356,0.40671999999999997,0.06146,0.30638000000000004,1.8893099999999998,7.0,24.0,18.0,5.0,71.78,8.0,47.0,6.0,67.3,0.0,137.0,1.5,7.0,1100.0,9.0,7.0,12.2,8.0,6.0,145.5,27.0,24.4,617.0,8.0,12.5,32.0,35.0,19.0,2.7,2.5,3.0,1.5,100.0,100.0,100.0,1.0,9400.0,0.0106710874824411,100.0,100.0,100.0,7.0,2.3,2.5,2.7
61,Algeria,Middle East and Northern Africa,68,5.605,0.05099,0.93929,1.07772,0.61766,0.28579,0.17382999999999998,0.07822,2.43209,14.0,40.0,18.0,13.0,45.72,4.0,163.0,0.0,0.0,1.9,180.0,1.3,2.0,630.0,55.0,10.0,10.9,20.0,12.0,385.0,27.0,72.7,204.0,17.0,31.6017316017316,20899.0,24269.0,14773.0,25.5,24.0,26.8,15.5,81.8,84.3,83.6,1300.0,240.0,0.419341330359853,87.6,82.2,89.8,140.0,20.5,21.9,23.2
62,Kosovo,Central and Eastern Europe,69,5.5889999999999995,0.05018,0.80148,0.81198,0.63132,0.24749000000000002,0.04741,0.2831,2.76579,,,,,66.22,6.0,66.0,6.0,0.0,95.2,46.0,2.0,8.0,330.0,27.0,6.0,1.1,11.0,5.0,155.0,32.0,15.2,152.0,15.0,,,,,,,,,,,,,,,,,,,,,
63,Turkmenistan,Central and Eastern Europe,70,5.547999999999999,0.04175,0.95847,1.22668,0.53886,0.4761,0.30844,0.16979,1.8698400000000002,20.0,11.0,4.0,8.0,,,,,,,,,,,,,,,,,,,,,25.8064516129032,5024.0,5868.0,2581.0,51.4,43.9,58.5,22.6,,,,47.0,940.0,0.10589831047025,,,,42.0,36.8,43.7,50.3
64,Mauritius,Sub-Saharan Africa,71,5.477,0.07197,1.0076100000000001,0.98521,0.7095,0.56066,0.07521,0.37744,1.76145,9.0,18.0,90.0,7.0,75.05,6.0,32.0,7.0,0.0,82.6,81.0,1.7,6.0,519.0,14.0,4.0,2.0,6.0,5.0,152.0,8.0,22.4,156.0,15.0,11.594202898550696,167.0,192.0,119.0,13.5,12.0,15.0,8.4,99.8,99.9,99.9,7.0,1300.0,0.0778929624701718,93.1,92.6,93.9,53.0,10.4,11.8,13.2
65,Estonia,Central and Eastern Europe,73,5.428999999999999,0.04013,1.15174,1.22791,0.77361,0.44888,0.15184,0.0868,1.58782,8.0,5.0,2.0,1.0,79.49,8.0,16.0,7.0,34.7,0.0,91.0,3.0,7.0,425.0,17.5,3.0,1.3,3.5,3.0,81.0,8.0,49.4,102.0,10.0,23.7623762376238,28.0,37.0,18.0,2.9,2.6,3.2,1.5,99.0,100.0,99.6,1.0,6300.0,0.0158012739204395,97.2,96.6,97.5,9.0,2.1,2.3,2.6
66,Indonesia,Southeastern Asia,74,5.399,0.025960000000000004,0.8282700000000001,1.0870799999999998,0.63793,0.46611,0.0,0.51535,1.86399,131.0,150.0,426.0,185.0,58.12,10.0,109.0,6.0,0.0,48.5,79.0,1.9,5.0,471.0,27.4,5.0,19.9,47.8,13.0,234.0,54.0,29.7,210.2,17.0,17.1171171171171,125168.0,147162.0,73921.0,27.2,23.9,30.3,13.5,79.5,94.2,87.4,6400.0,320.0,0.314212197628261,60.8,47.5,72.3,126.0,19.9,22.8,25.6
67,Vietnam,Southeastern Asia,75,5.36,0.03107,0.63216,0.9122600000000001,0.7467600000000001,0.59444,0.10440999999999999,0.1686,2.20173,46.0,76.0,199.0,54.0,62.1,7.0,90.0,7.0,6.9,41.5,59.0,5.0,7.0,400.0,57.5,5.0,4.9,20.0,10.0,770.0,30.0,39.4,166.0,10.0,24.297188755020102,27243.0,34191.0,17927.0,21.7,18.7,24.6,11.4,96.9,99.1,97.6,860.0,870.0,0.11447392276009301,78.0,69.7,94.4,54.0,15.0,17.3,19.6
68,Turkey,Middle East and Northern Africa,76,5.332000000000001,0.03864,1.06098,0.94632,0.73172,0.22815,0.15746,0.12253,2.08528,20.0,131.0,104.0,16.0,69.16,9.0,55.0,7.0,0.0,74.9,63.0,4.5,3.0,580.0,7.0,7.0,16.6,7.5,8.0,226.0,11.0,40.9,103.0,18.0,14.416058394160599,16325.0,18936.0,9980.0,13.5,12.4,14.6,7.1,100.0,100.0,100.0,210.0,3000.0,0.0337378993915986,94.9,85.5,98.3,16.0,10.6,11.6,12.5
69,Nigeria,Sub-Saharan Africa,78,5.268,0.04192,0.65435,0.9043200000000001,0.16007000000000002,0.34334000000000003,0.0403,0.27233,2.89319,21.0,71.0,198.0,29.0,44.69,7.0,169.0,6.0,6.7,0.1,181.2,2.0,6.0,509.8,69.6,12.1,31.7,30.8,8.7,907.9,59.0,33.3,106.3,16.1,5.55555555555556,484368.0,750111.0,240106.0,108.8,102.3,114.9,34.3,57.3,80.8,68.5,58000.0,22.0,4.50885329432898,29.0,25.4,32.8,814.0,62.9,69.4,75.7
70,Bhutan,Southern Asia,79,5.252999999999999,0.03225,0.77042,1.10395,0.57407,0.5320600000000001,0.15445,0.47998,1.63794,20.0,3.0,18.0,26.0,65.21,4.0,71.0,6.0,23.2,0.0,61.0,,4.0,225.0,77.0,3.0,4.0,15.0,8.0,85.0,18.0,35.3,151.0,21.0,8.51063829787234,335.0,414.0,226.0,32.9,29.5,36.2,18.3,100.0,100.0,100.0,20.0,310.0,0.32489297363381603,50.4,33.1,77.9,148.0,24.3,27.2,30.0
71,Azerbaijan,Central and Eastern Europe,80,5.212000000000001,0.03363,1.02389,0.9379299999999999,0.64045,0.3703,0.16065,0.07799,2.00073,18.0,12.0,42.0,6.0,67.8,10.0,63.0,6.0,0.0,33.6,87.0,1.5,2.0,277.0,8.5,3.0,1.2,3.0,2.0,195.0,7.0,39.8,203.0,18.0,15.5737704918033,6519.0,7206.0,4267.0,31.7,29.0,34.2,18.2,77.8,94.7,87.0,48.0,1600.0,0.0624985171781498,89.3,86.6,91.6,25.0,25.8,27.9,29.8
72,Pakistan,Southern Asia,81,5.194,0.03726,0.59543,0.41411000000000003,0.51466,0.12102,0.10464000000000001,0.33671,3.1070900000000004,32.0,36.0,12.0,24.0,51.69,6.0,138.0,3.0,4.8,6.7,178.3,2.7,3.0,993.2,50.0,6.0,9.4,19.0,10.0,594.0,47.0,32.6,250.4,10.0,20.743034055727602,350600.0,431568.0,244746.0,81.1,77.4,84.6,45.5,89.9,93.9,91.4,9700.0,140.0,0.69344409134829,63.5,51.1,83.1,178.0,61.0,65.8,70.3
73,Jordan,Middle East and Northern Africa,82,5.192,0.045239999999999995,0.9019799999999999,1.05392,0.69639,0.40660999999999997,0.14293,0.11052999999999999,1.8799599999999999,13.0,13.0,1.0,12.0,57.84,4.0,113.0,0.0,0.0,2.4,50.0,3.0,0.0,689.0,21.0,7.0,20.7,12.0,7.0,151.0,25.0,29.5,63.0,16.0,12.0,3176.0,3670.0,2184.0,17.9,16.9,18.9,10.6,92.3,97.8,96.9,110.0,490.0,0.203553824435187,98.6,98.9,98.6,58.0,14.4,15.4,16.2
74,Montenegro,Central and Eastern Europe,82,5.192,0.05235,0.9743799999999999,0.9055700000000001,0.72521,0.1826,0.14296,0.1614,2.10017,14.0,32.0,2.0,6.0,71.85,5.0,46.0,5.0,0.0,26.4,142.0,1.4,12.0,545.0,69.0,6.0,1.4,10.0,6.0,314.0,17.0,21.6,154.0,9.0,17.2839506172839,30.0,33.0,21.0,4.7,4.4,4.9,3.1,99.2,100.0,99.7,1.0,8300.0,0.0120434599757848,95.9,92.2,98.0,7.0,4.1,4.3,4.6
75,China,Eastern Asia,84,5.14,0.02424,0.89012,0.94675,0.81658,0.5169699999999999,0.02781,0.08185,1.8604,89.0,131.0,568.0,74.0,62.93,10.0,84.0,6.0,0.0,89.5,143.2,1.7,4.0,452.8,19.5,4.0,0.7,31.4,11.0,261.0,9.0,67.8,244.3,22.0,23.6228455559311,156450.0,181574.0,93435.0,10.7,10.0,11.3,5.5,93.0,97.5,95.5,4400.0,2400.0,0.0423007617254136,76.5,63.7,86.6,27.0,8.6,9.2,9.8
76,Zambia,Sub-Saharan Africa,85,5.129,0.06988,0.47038,0.91612,0.29924,0.48827,0.12468,0.19591,2.6343,18.0,20.0,20.0,11.0,60.5,4.0,97.0,8.0,8.9,0.0,117.0,2.4,7.0,611.0,45.0,5.0,33.6,7.5,6.0,157.0,26.0,18.6,208.0,10.0,12.658227848101301,26636.0,38990.0,13188.0,64.0,58.9,68.9,21.4,51.3,85.6,65.4,1400.0,79.0,1.2582492656878999,43.9,35.7,55.6,224.0,39.2,43.3,47.2
77,Romania,Central and Eastern Europe,86,5.124,0.06607,1.04345,0.8858799999999999,0.7689,0.35068,0.006490000000000001,0.13748,1.9312900000000002,18.0,22.0,5.0,7.0,73.78,9.0,37.0,7.0,50.1,15.9,182.0,3.3,10.0,512.0,19.0,8.0,2.0,8.0,5.0,159.0,14.0,42.0,257.0,15.0,13.715710723192,1614.0,1882.0,1047.0,11.1,9.9,12.2,6.3,100.0,100.0,100.0,56.0,2300.0,0.0428982038241866,79.1,63.3,92.2,31.0,8.7,9.7,10.7
78,Serbia,Central and Eastern Europe,87,5.122999999999999,0.048639999999999996,0.92053,1.0096399999999999,0.74836,0.20107,0.02617,0.19230999999999998,2.025,13.0,15.0,6.0,6.0,68.41,4.0,59.0,7.0,100.0,0.0,131.0,2.0,5.0,635.0,54.0,6.0,6.6,12.0,6.0,244.3,42.0,39.7,272.0,18.0,34.0,547.0,619.0,389.0,6.7,6.0,7.3,4.2,98.9,99.4,99.2,15.0,3900.0,0.0259621357282899,96.4,94.2,98.2,17.0,5.2,5.9,6.5
79,Portugal,Western Europe,88,5.102,0.04802,1.15991,1.13935,0.8751899999999999,0.51469,0.01078,0.13719,1.26462,12.0,62.0,82.0,12.0,77.57,6.0,23.0,7.0,16.1,100.0,52.0,2.0,2.0,547.0,1.0,1.0,2.2,2.5,3.0,275.0,8.0,41.0,113.0,14.0,31.304347826087,251.0,304.0,167.0,3.6,3.3,3.9,2.0,100.0,100.0,100.0,8.0,8200.0,0.0122617624531247,99.7,99.8,99.6,10.0,2.7,3.0,3.2
80,Latvia,Central and Eastern Europe,89,5.098,0.0464,1.11312,1.09562,0.72437,0.29671,0.06332,0.18225999999999998,1.62215,9.0,6.0,1.0,1.0,78.06,5.0,22.0,6.0,0.0,80.8,107.0,1.5,9.0,469.0,16.5,4.0,1.5,5.5,4.0,193.0,7.0,35.9,165.0,12.0,18.0,109.0,129.0,82.0,7.9,7.2,8.6,5.2,98.3,99.8,99.3,4.0,3500.0,0.0288391334987705,87.8,81.5,90.8,18.0,6.4,6.9,7.5
81,Philippines,Southeastern Asia,90,5.073,0.049339999999999995,0.70532,1.03516,0.58114,0.62545,0.12279000000000001,0.24991,1.7536,89.0,77.0,239.0,39.0,60.07,2.0,103.0,5.0,14.0,0.0,42.0,2.7,3.0,842.0,35.0,9.0,16.1,29.0,16.0,193.0,36.0,42.9,98.0,24.0,27.2413793103448,52300.0,65613.0,29601.0,28.0,24.7,31.2,12.6,90.3,93.7,91.8,2700.0,280.0,0.35203815044424697,73.9,70.8,77.9,114.0,19.4,22.2,24.9
82,Morocco,Middle East and Northern Africa,92,5.013,0.0342,0.7347899999999999,0.64095,0.60954,0.41691000000000006,0.08546000000000001,0.07172,2.4537299999999997,15.0,54.0,36.0,16.0,64.51,6.0,75.0,6.0,23.4,0.0,57.0,3.5,2.0,510.0,30.0,5.0,9.1,10.0,4.0,211.0,6.0,49.1,91.0,13.0,16.9620253164557,17043.0,19759.0,12706.0,27.6,24.7,30.3,17.6,65.3,98.7,85.4,850.0,320.0,0.311359166630691,76.7,65.5,84.1,121.0,21.0,23.7,26.2
83,Mozambique,Sub-Saharan Africa,94,4.971,0.07896,0.08308,1.02626,0.09131,0.34037,0.15603,0.22269,3.05137,29.0,63.0,84.0,13.0,53.98,5.0,133.0,4.0,0.0,5.6,91.0,1.5,1.0,950.0,40.0,6.0,15.1,19.0,10.0,217.0,37.0,36.1,111.0,10.0,39.6,60138.0,82387.0,28799.0,78.5,73.9,82.9,27.1,37.0,80.6,51.1,5300.0,40.0,2.530774160985,20.5,10.1,42.4,489.0,52.7,56.7,60.5
84,Albania,Central and Eastern Europe,95,4.959,0.05013,0.8786700000000001,0.8043399999999999,0.81325,0.35733000000000004,0.06412999999999999,0.14272,1.89894,10.0,44.0,0.0,3.0,60.5,9.0,97.0,6.0,0.0,27.1,177.0,2.0,7.0,525.0,22.0,6.0,10.4,5.5,6.0,357.0,34.0,36.5,,,20.7142857142857,564.0,618.0,279.0,14.0,12.5,15.3,6.2,95.2,94.9,95.1,11.0,1900.0,0.0533605376602974,93.2,90.2,95.5,29.0,11.2,12.5,13.7
85,Bosnia and Herzegovina,Central and Eastern Europe,96,4.949,0.06913,0.8322299999999999,0.9191600000000001,0.79081,0.09245,0.00227,0.24808000000000002,2.06367,8.0,35.0,1.0,4.0,63.71,3.0,79.0,6.0,9.9,38.0,125.0,3.3,7.0,595.0,24.0,7.0,14.8,67.0,12.0,420.0,45.0,23.3,179.0,15.0,21.4285714285714,159.0,169.0,124.0,5.4,4.8,5.9,4.0,100.0,99.7,99.9,4.0,6800.0,0.0146235949769799,94.8,92.0,98.9,11.0,4.6,5.1,5.6
86,Lesotho,Sub-Saharan Africa,97,4.898,0.09437999999999999,0.37545,1.04103,0.07612000000000001,0.31767,0.12504,0.16388,2.79832,7.0,1.0,4.0,2.0,57.69,3.0,114.0,0.0,1.0,0.0,114.0,2.6,5.0,615.0,43.0,4.0,9.3,29.0,7.0,324.0,32.0,13.6,179.0,11.0,25.0,4317.0,5570.0,2045.0,90.2,83.1,97.1,32.7,77.0,94.6,81.8,300.0,61.0,1.62713877293158,30.3,27.6,37.3,487.0,62.6,69.2,75.3
87,Dominican Republic,Latin America and Caribbean,98,4.885,0.07446,0.8953700000000001,1.17202,0.66825,0.57672,0.14234000000000002,0.21684,1.21305,14.0,29.0,42.0,6.0,61.16,5.0,93.0,8.0,74.6,23.2,82.0,3.5,1.0,460.0,45.0,6.0,16.4,14.5,7.0,316.0,7.0,42.4,184.0,13.0,20.7650273224044,5572.0,6710.0,4706.0,30.9,27.7,33.8,21.7,81.9,85.4,84.7,200.0,400.0,0.24781820008896696,84.0,75.7,86.2,92.0,23.1,25.7,28.1
88,Mongolia,Eastern Asia,100,4.874,0.03313,0.82819,1.3006,0.60268,0.43626000000000004,0.026660000000000003,0.3323,1.34759,24.0,2.0,0.0,10.0,68.83,6.0,56.0,7.0,0.0,40.5,79.0,4.0,5.0,374.0,10.5,5.0,1.5,6.0,5.0,148.0,41.0,24.4,137.0,17.0,14.8648648648649,1348.0,1581.0,789.0,22.4,17.9,26.6,11.1,59.2,66.4,64.4,30.0,800.0,0.125374056428275,59.7,42.6,66.4,44.0,15.1,19.0,22.8
89,Swaziland,Sub-Saharan Africa,101,4.867,0.08742,0.71206,1.07284,0.07566,0.30658,0.0306,0.18259,2.48676,13.0,4.0,11.0,7.0,59.1,2.0,105.0,7.0,46.4,0.0,137.0,2.0,4.0,956.0,21.0,9.0,23.4,30.0,12.0,110.0,33.0,34.7,96.0,13.0,6.153846153846152,1631.0,2221.0,519.0,60.7,55.9,65.2,14.2,68.9,93.6,74.1,150.0,76.0,1.3109104985179298,57.5,56.0,63.1,389.0,39.8,44.5,48.8
90,Greece,Western Europe,102,4.857,0.05062,1.15406,0.9293299999999999,0.88213,0.07699,0.013969999999999998,0.0,1.8010099999999998,16.0,80.0,59.0,10.0,68.38,7.0,60.0,7.0,81.2,0.0,51.0,3.5,3.0,1580.0,20.0,10.0,2.2,13.0,5.0,193.0,8.0,49.6,124.0,18.0,23.0,382.0,489.0,307.0,4.6,4.3,4.9,2.9,100.0,100.0,100.0,3.0,23700.0,0.00422204071228985,99.0,98.1,99.2,3.0,3.3,3.6,3.9
